B1,B2,B3,B4,B5,B6,I,T,VT,TIME,PB1,PB2,PB3,PB4,PB5,PB6,PVT
3.76,3.75,3.78,3.75,3.75,3.82,452.0,20.1,22.6,2024-01-01 01:34:30,1.69952,1.695,1.7085599999999999,1.695,1.695,1.72664,10.215200000000001
3.76,3.76,3.78,3.75,3.74,3.82,452.0,20.1,22.63,2024-01-01 01:34:31,1.69952,1.69952,1.7085599999999999,1.695,1.69048,1.72664,10.22876
3.77,3.75,3.78,3.74,3.75,3.82,460.0,20.1,22.64,2024-01-01 01:34:33,1.7342,1.725,1.7388,1.7204000000000002,1.725,1.7571999999999999,10.414399999999999
3.76,3.76,3.78,3.75,3.74,3.82,456.0,20.2,22.61,2024-01-01 01:34:34,1.7145599999999999,1.7145599999999999,1.7236799999999999,1.71,1.70544,1.74192,10.31016
3.76,3.75,3.78,3.75,3.74,3.82,452.0,20.2,22.6,2024-01-01 01:34:36,1.69952,1.695,1.7085599999999999,1.695,1.69048,1.72664,10.215200000000001
3.76,3.75,3.78,3.74,3.74,3.82,448.0,20.2,22.68,2024-01-01 01:34:37,1.68448,1.68,1.6934399999999998,1.67552,1.67552,1.71136,10.160639999999999
3.76,3.76,3.78,3.74,3.75,3.82,452.0,20.2,22.64,2024-01-01 01:34:39,1.69952,1.69952,1.7085599999999999,1.69048,1.695,1.72664,10.23328
3.76,3.76,3.79,3.74,3.75,3.82,452.0,20.2,22.6,2024-01-01 01:34:40,1.69952,1.69952,1.71308,1.69048,1.695,1.72664,10.215200000000001
3.76,3.76,3.78,3.75,3.74,3.82,456.0,20.2,22.66,2024-01-01 01:34:42,1.7145599999999999,1.7145599999999999,1.7236799999999999,1.71,1.70544,1.74192,10.332960000000002
3.76,3.76,3.78,3.75,3.75,3.82,456.0,20.2,22.63,2024-01-01 01:34:43,1.7145599999999999,1.7145599999999999,1.7236799999999999,1.71,1.71,1.74192,10.31928
3.76,3.75,3.78,3.74,3.75,3.82,452.0,20.2,22.65,2024-01-01 01:34:45,1.69952,1.695,1.7085599999999999,1.69048,1.695,1.72664,10.2378
3.76,3.75,3.78,3.75,3.75,3.82,452.0,20.2,22.66,2024-01-01 01:34:46,1.69952,1.695,1.7085599999999999,1.695,1.695,1.72664,10.24232
3.76,3.75,3.78,3.75,3.75,3.82,448.0,20.2,22.66,2024-01-01 01:34:48,1.68448,1.68,1.6934399999999998,1.68,1.68,1.71136,10.15168
3.76,3.75,3.78,3.75,3.75,3.82,452.0,20.2,22.62,2024-01-01 01:34:49,1.69952,1.695,1.7085599999999999,1.695,1.695,1.72664,10.22424
3.76,3.76,3.78,3.75,3.75,3.82,456.0,20.2,22.68,2024-01-01 01:34:51,1.7145599999999999,1.7145599999999999,1.7236799999999999,1.71,1.71,1.74192,10.34208
3.77,3.75,3.78,3.74,3.74,3.82,452.0,20.2,22.65,2024-01-01 01:34:52,1.70404,1.695,1.7085599999999999,1.69048,1.69048,1.72664,10.2378
3.76,3.75,3.78,3.74,3.75,3.82,452.0,20.2,22.66,2024-01-01 01:34:54,1.69952,1.695,1.7085599999999999,1.69048,1.695,1.72664,10.24232
3.76,3.76,3.78,3.75,3.75,3.82,452.0,20.2,22.59,2024-01-01 01:34:55,1.69952,1.69952,1.7085599999999999,1.695,1.695,1.72664,10.21068
3.76,3.75,3.78,3.74,3.75,3.82,452.0,20.2,22.65,2024-01-01 01:34:57,1.69952,1.695,1.7085599999999999,1.69048,1.695,1.72664,10.2378
3.77,3.75,3.78,3.75,3.74,3.82,448.0,20.2,22.62,2024-01-01 01:34:58,1.68896,1.68,1.6934399999999998,1.68,1.67552,1.71136,10.13376
3.76,3.75,3.78,3.75,3.75,3.82,448.0,20.2,22.65,2024-01-01 01:35:00,1.68448,1.68,1.6934399999999998,1.68,1.68,1.71136,10.1472
3.76,3.75,3.78,3.75,3.74,3.82,464.0,20.2,22.59,2024-01-01 01:35:01,1.74464,1.74,1.75392,1.74,1.7353600000000002,1.77248,10.48176
3.76,3.75,3.79,3.75,3.75,3.82,464.0,20.2,22.62,2024-01-01 01:35:03,1.74464,1.74,1.75856,1.74,1.74,1.77248,10.49568
3.76,3.75,3.78,3.75,3.75,3.82,452.0,20.2,22.61,2024-01-01 01:35:04,1.69952,1.695,1.7085599999999999,1.695,1.695,1.72664,10.219719999999999
3.76,3.75,3.78,3.74,3.74,3.82,452.0,20.2,22.64,2024-01-01 01:35:06,1.69952,1.695,1.7085599999999999,1.69048,1.69048,1.72664,10.23328
3.76,3.75,3.78,3.74,3.74,3.82,456.0,20.2,22.65,2024-01-01 01:35:07,1.7145599999999999,1.71,1.7236799999999999,1.70544,1.70544,1.74192,10.3284
3.76,3.76,3.78,3.74,3.74,3.82,448.0,20.2,22.71,2024-01-01 01:35:09,1.68448,1.68448,1.6934399999999998,1.67552,1.67552,1.71136,10.17408
3.76,3.76,3.78,3.75,3.75,3.82,452.0,20.2,22.6,2024-01-01 01:35:10,1.69952,1.69952,1.7085599999999999,1.695,1.695,1.72664,10.215200000000001
3.76,3.75,3.78,3.75,3.74,3.82,460.0,20.2,22.7,2024-01-01 01:35:12,1.7295999999999998,1.725,1.7388,1.725,1.7204000000000002,1.7571999999999999,10.442
3.76,3.75,3.78,3.75,3.75,3.82,452.0,20.2,22.58,2024-01-01 01:35:13,1.69952,1.695,1.7085599999999999,1.695,1.695,1.72664,10.20616
3.76,3.75,3.78,3.75,3.74,3.82,456.0,20.2,22.68,2024-01-01 01:35:15,1.7145599999999999,1.71,1.7236799999999999,1.71,1.70544,1.74192,10.34208
3.76,3.75,3.78,3.75,3.74,3.82,456.0,20.2,22.64,2024-01-01 01:35:16,1.7145599999999999,1.71,1.7236799999999999,1.71,1.70544,1.74192,10.32384
3.76,3.75,3.78,3.74,3.75,3.82,452.0,20.2,22.66,2024-01-01 01:35:18,1.69952,1.695,1.7085599999999999,1.69048,1.695,1.72664,10.24232
3.76,3.76,3.78,3.75,3.75,3.82,448.0,20.2,22.6,2024-01-01 01:35:19,1.68448,1.68448,1.6934399999999998,1.68,1.68,1.71136,10.1248
3.76,3.75,3.78,3.75,3.75,3.82,452.0,20.2,22.64,2024-01-01 01:35:21,1.69952,1.695,1.7085599999999999,1.695,1.695,1.72664,10.23328
3.76,3.75,3.78,3.74,3.75,3.82,452.0,20.2,22.62,2024-01-01 01:35:22,1.69952,1.695,1.7085599999999999,1.69048,1.695,1.72664,10.22424
3.76,3.75,3.78,3.75,3.74,3.82,452.0,20.2,22.68,2024-01-01 01:35:24,1.69952,1.695,1.7085599999999999,1.695,1.69048,1.72664,10.25136
3.76,3.75,3.78,3.75,3.75,3.82,452.0,20.2,22.7,2024-01-01 01:35:25,1.69952,1.695,1.7085599999999999,1.695,1.695,1.72664,10.260399999999999
3.76,3.75,3.78,3.75,3.75,3.82,448.0,20.2,22.65,2024-01-01 01:35:27,1.68448,1.68,1.6934399999999998,1.68,1.68,1.71136,10.1472
3.76,3.75,3.78,3.74,3.75,3.82,464.0,20.2,22.6,2024-01-01 01:35:28,1.74464,1.74,1.75392,1.7353600000000002,1.74,1.77248,10.486400000000001
3.77,3.76,3.78,3.75,3.75,3.82,448.0,20.2,22.66,2024-01-01 01:35:30,1.68896,1.68448,1.6934399999999998,1.68,1.68,1.71136,10.15168
3.76,3.75,3.79,3.75,3.75,3.82,452.0,20.2,22.64,2024-01-01 01:35:31,1.69952,1.695,1.71308,1.695,1.695,1.72664,10.23328
3.76,3.75,3.78,3.75,3.75,3.82,452.0,20.2,22.66,2024-01-01 01:35:33,1.69952,1.695,1.7085599999999999,1.695,1.695,1.72664,10.24232
3.76,3.76,3.78,3.75,3.74,3.82,452.0,20.2,22.64,2024-01-01 01:35:34,1.69952,1.69952,1.7085599999999999,1.695,1.69048,1.72664,10.23328
3.76,3.75,3.78,3.75,3.75,3.82,456.0,20.2,22.65,2024-01-01 01:35:36,1.7145599999999999,1.71,1.7236799999999999,1.71,1.71,1.74192,10.3284
3.76,3.76,3.78,3.75,3.75,3.82,452.0,20.2,22.59,2024-01-01 01:35:37,1.69952,1.69952,1.7085599999999999,1.695,1.695,1.72664,10.21068
3.76,3.75,3.78,3.75,3.74,3.82,464.0,20.2,22.66,2024-01-01 01:35:39,1.74464,1.74,1.75392,1.74,1.7353600000000002,1.77248,10.51424
3.76,3.75,3.78,3.74,3.74,3.82,448.0,20.2,22.59,2024-01-01 01:35:40,1.68448,1.68,1.6934399999999998,1.67552,1.67552,1.71136,10.12032
3.76,3.76,3.78,3.74,3.73,3.82,452.0,20.2,22.59,2024-01-01 01:35:42,1.69952,1.69952,1.7085599999999999,1.69048,1.6859600000000001,1.72664,10.21068
3.76,3.76,3.78,3.75,3.74,3.82,452.0,20.2,22.62,2024-01-01 01:35:43,1.69952,1.69952,1.7085599999999999,1.695,1.69048,1.72664,10.22424
3.76,3.75,3.78,3.74,3.74,3.82,448.0,20.2,22.64,2024-01-01 01:35:45,1.68448,1.68,1.6934399999999998,1.67552,1.67552,1.71136,10.14272
3.76,3.76,3.78,3.74,3.75,3.82,456.0,20.2,22.68,2024-01-01 01:35:46,1.7145599999999999,1.7145599999999999,1.7236799999999999,1.70544,1.71,1.74192,10.34208
3.76,3.76,3.78,3.75,3.74,3.82,448.0,20.2,22.64,2024-01-01 01:35:48,1.68448,1.68448,1.6934399999999998,1.68,1.67552,1.71136,10.14272
3.76,3.76,3.79,3.75,3.75,3.82,484.0,20.2,22.64,2024-01-01 01:35:49,1.81984,1.81984,1.8343600000000002,1.815,1.815,1.8488799999999999,10.95776
3.76,3.76,3.78,3.75,3.75,3.82,448.0,20.2,22.65,2024-01-01 01:35:51,1.68448,1.68448,1.6934399999999998,1.68,1.68,1.71136,10.1472
3.76,3.75,3.78,3.75,3.75,3.82,452.0,20.2,22.66,2024-01-01 01:35:52,1.69952,1.695,1.7085599999999999,1.695,1.695,1.72664,10.24232
3.76,3.76,3.78,3.75,3.75,3.82,452.0,20.2,22.68,2024-01-01 01:35:54,1.69952,1.69952,1.7085599999999999,1.695,1.695,1.72664,10.25136
3.76,3.76,3.78,3.74,3.75,3.82,460.0,20.2,22.57,2024-01-01 01:35:55,1.7295999999999998,1.7295999999999998,1.7388,1.7204000000000002,1.725,1.7571999999999999,10.382200000000001
3.76,3.76,3.78,3.75,3.75,3.82,452.0,20.2,22.65,2024-01-01 01:35:57,1.69952,1.69952,1.7085599999999999,1.695,1.695,1.72664,10.2378
3.77,3.76,3.78,3.75,3.75,3.82,452.0,20.2,22.64,2024-01-01 01:35:58,1.70404,1.69952,1.7085599999999999,1.695,1.695,1.72664,10.23328
3.76,3.75,3.77,3.74,3.74,3.82,452.0,20.2,22.68,2024-01-01 01:36:00,1.69952,1.695,1.70404,1.69048,1.69048,1.72664,10.25136
3.76,3.76,3.78,3.75,3.75,3.82,448.0,20.2,22.63,2024-01-01 01:36:01,1.68448,1.68448,1.6934399999999998,1.68,1.68,1.71136,10.13824
3.76,3.76,3.78,3.75,3.75,3.82,452.0,20.2,22.59,2024-01-01 01:36:03,1.69952,1.69952,1.7085599999999999,1.695,1.695,1.72664,10.21068
3.75,3.75,3.78,3.75,3.74,3.82,452.0,20.2,22.64,2024-01-01 01:36:04,1.695,1.695,1.7085599999999999,1.695,1.69048,1.72664,10.23328
3.76,3.76,3.78,3.74,3.74,3.82,456.0,20.2,22.63,2024-01-01 01:36:06,1.7145599999999999,1.7145599999999999,1.7236799999999999,1.70544,1.70544,1.74192,10.31928
3.76,3.74,3.78,3.75,3.75,3.82,460.0,20.2,22.6,2024-01-01 01:36:07,1.7295999999999998,1.7204000000000002,1.7388,1.725,1.725,1.7571999999999999,10.396
3.77,3.75,3.78,3.74,3.74,3.82,452.0,20.2,22.62,2024-01-01 01:36:09,1.70404,1.695,1.7085599999999999,1.69048,1.69048,1.72664,10.22424
3.76,3.76,3.78,3.75,3.74,3.82,452.0,20.2,22.61,2024-01-01 01:36:10,1.69952,1.69952,1.7085599999999999,1.695,1.69048,1.72664,10.219719999999999
3.76,3.75,3.78,3.74,3.74,3.82,448.0,20.2,22.6,2024-01-01 01:36:12,1.68448,1.68,1.6934399999999998,1.67552,1.67552,1.71136,10.1248
3.76,3.76,3.78,3.75,3.75,3.82,456.0,20.2,22.6,2024-01-01 01:36:13,1.7145599999999999,1.7145599999999999,1.7236799999999999,1.71,1.71,1.74192,10.3056
3.76,3.75,3.78,3.75,3.74,3.82,452.0,20.2,22.63,2024-01-01 01:36:15,1.69952,1.695,1.7085599999999999,1.695,1.69048,1.72664,10.22876
3.76,3.76,3.78,3.75,3.75,3.82,452.0,20.2,22.59,2024-01-01 01:36:16,1.69952,1.69952,1.7085599999999999,1.695,1.695,1.72664,10.21068
3.76,3.75,3.78,3.75,3.74,3.82,456.0,20.2,22.62,2024-01-01 01:36:18,1.7145599999999999,1.71,1.7236799999999999,1.71,1.70544,1.74192,10.314720000000001
3.76,3.75,3.78,3.75,3.75,3.82,452.0,20.2,22.65,2024-01-01 01:36:19,1.69952,1.695,1.7085599999999999,1.695,1.695,1.72664,10.2378
3.76,3.75,3.78,3.74,3.74,3.82,448.0,20.2,22.61,2024-01-01 01:36:21,1.68448,1.68,1.6934399999999998,1.67552,1.67552,1.71136,10.12928
3.76,3.76,3.78,3.75,3.75,3.82,464.0,20.2,22.68,2024-01-01 01:36:22,1.74464,1.74464,1.75392,1.74,1.74,1.77248,10.523520000000001
3.76,3.75,3.78,3.74,3.74,3.82,452.0,20.2,22.61,2024-01-01 01:36:24,1.69952,1.695,1.7085599999999999,1.69048,1.69048,1.72664,10.219719999999999
3.76,3.75,3.78,3.75,3.74,3.82,456.0,20.2,22.62,2024-01-01 01:36:25,1.7145599999999999,1.71,1.7236799999999999,1.71,1.70544,1.74192,10.314720000000001
3.75,3.75,3.78,3.75,3.75,3.82,452.0,20.2,22.61,2024-01-01 01:36:27,1.695,1.695,1.7085599999999999,1.695,1.695,1.72664,10.219719999999999
3.76,3.75,3.78,3.74,3.75,3.82,460.0,20.2,22.62,2024-01-01 01:36:28,1.7295999999999998,1.725,1.7388,1.7204000000000002,1.725,1.7571999999999999,10.4052
3.76,3.75,3.78,3.75,3.75,3.82,452.0,20.2,22.65,2024-01-01 01:36:30,1.69952,1.695,1.7085599999999999,1.695,1.695,1.72664,10.2378
3.76,3.75,3.78,3.74,3.74,3.82,456.0,20.2,22.65,2024-01-01 01:36:31,1.7145599999999999,1.71,1.7236799999999999,1.70544,1.70544,1.74192,10.3284
3.76,3.75,3.78,3.74,3.74,3.82,444.0,20.2,22.66,2024-01-01 01:36:33,1.6694399999999998,1.665,1.67832,1.6605600000000003,1.6605600000000003,1.69608,10.06104
3.76,3.76,3.78,3.75,3.75,3.82,452.0,20.2,22.6,2024-01-01 01:36:34,1.69952,1.69952,1.7085599999999999,1.695,1.695,1.72664,10.215200000000001
3.76,3.75,3.78,3.74,3.75,3.82,456.0,20.2,22.66,2024-01-01 01:36:36,1.7145599999999999,1.71,1.7236799999999999,1.70544,1.71,1.74192,10.332960000000002
3.76,3.76,3.78,3.74,3.75,3.82,452.0,20.2,22.62,2024-01-01 01:36:37,1.69952,1.69952,1.7085599999999999,1.69048,1.695,1.72664,10.22424
3.75,3.75,3.78,3.75,3.75,3.82,452.0,20.2,22.69,2024-01-01 01:36:39,1.695,1.695,1.7085599999999999,1.695,1.695,1.72664,10.255880000000001
3.77,3.75,3.78,3.75,3.75,3.82,452.0,20.2,22.59,2024-01-01 01:36:40,1.70404,1.695,1.7085599999999999,1.695,1.695,1.72664,10.21068
3.76,3.75,3.78,3.75,3.75,3.82,452.0,20.2,22.6,2024-01-01 01:36:42,1.69952,1.695,1.7085599999999999,1.695,1.695,1.72664,10.215200000000001
3.76,3.75,3.78,3.74,3.74,3.82,460.0,20.2,22.62,2024-01-01 01:36:43,1.7295999999999998,1.725,1.7388,1.7204000000000002,1.7204000000000002,1.7571999999999999,10.4052
3.75,3.75,3.78,3.75,3.74,3.82,452.0,20.2,22.7,2024-01-01 01:36:45,1.695,1.695,1.7085599999999999,1.695,1.69048,1.72664,10.260399999999999
3.75,3.75,3.78,3.75,3.75,3.82,456.0,20.2,22.66,2024-01-01 01:36:46,1.71,1.71,1.7236799999999999,1.71,1.71,1.74192,10.332960000000002
3.76,3.76,3.78,3.75,3.74,3.82,452.0,20.2,22.66,2024-01-01 01:36:48,1.69952,1.69952,1.7085599999999999,1.695,1.69048,1.72664,10.24232
3.76,3.76,3.78,3.75,3.75,3.82,460.0,20.2,22.61,2024-01-01 01:36:49,1.7295999999999998,1.7295999999999998,1.7388,1.725,1.725,1.7571999999999999,10.4006
3.76,3.76,3.78,3.75,3.75,3.82,448.0,20.2,22.66,2024-01-01 01:36:51,1.68448,1.68448,1.6934399999999998,1.68,1.68,1.71136,10.15168
3.76,3.76,3.78,3.75,3.74,3.82,452.0,20.2,22.64,2024-01-01 01:36:52,1.69952,1.69952,1.7085599999999999,1.695,1.69048,1.72664,10.23328
3.76,3.76,3.78,3.75,3.74,3.82,452.0,20.2,22.65,2024-01-01 01:36:54,1.69952,1.69952,1.7085599999999999,1.695,1.69048,1.72664,10.2378
3.76,3.75,3.78,3.74,3.75,3.82,452.0,20.2,22.63,2024-01-01 01:36:55,1.69952,1.695,1.7085599999999999,1.69048,1.695,1.72664,10.22876
3.76,3.75,3.78,3.74,3.74,3.82,452.0,20.2,22.62,2024-01-01 01:36:57,1.69952,1.695,1.7085599999999999,1.69048,1.69048,1.72664,10.22424
3.76,3.75,3.78,3.74,3.75,3.82,452.0,20.2,22.6,2024-01-01 01:36:58,1.69952,1.695,1.7085599999999999,1.69048,1.695,1.72664,10.215200000000001
3.76,3.75,3.78,3.74,3.75,3.82,456.0,20.2,22.59,2024-01-01 01:37:00,1.7145599999999999,1.71,1.7236799999999999,1.70544,1.71,1.74192,10.301039999999999
3.76,3.75,3.78,3.75,3.73,3.82,452.0,20.2,22.58,2024-01-01 01:37:01,1.69952,1.695,1.7085599999999999,1.695,1.6859600000000001,1.72664,10.20616
3.76,3.75,3.78,3.75,3.74,3.82,452.0,20.2,22.6,2024-01-01 01:37:03,1.69952,1.695,1.7085599999999999,1.695,1.69048,1.72664,10.215200000000001
3.75,3.75,3.78,3.74,3.75,3.82,452.0,20.2,22.64,2024-01-01 01:37:04,1.695,1.695,1.7085599999999999,1.69048,1.695,1.72664,10.23328
3.76,3.76,3.78,3.74,3.75,3.84,448.0,20.2,22.6,2024-01-01 01:37:06,1.68448,1.68448,1.6934399999999998,1.67552,1.68,1.7203199999999998,10.1248
3.76,3.76,3.78,3.75,3.74,3.82,452.0,20.2,22.61,2024-01-01 01:37:07,1.69952,1.69952,1.7085599999999999,1.695,1.69048,1.72664,10.219719999999999
3.76,3.75,3.78,3.74,3.75,3.82,452.0,20.2,22.6,2024-01-01 01:37:09,1.69952,1.695,1.7085599999999999,1.69048,1.695,1.72664,10.215200000000001
3.76,3.75,3.78,3.74,3.74,3.82,452.0,20.2,22.64,2024-01-01 01:37:10,1.69952,1.695,1.7085599999999999,1.69048,1.69048,1.72664,10.23328
3.76,3.75,3.78,3.74,3.74,3.82,452.0,20.2,22.59,2024-01-01 01:37:12,1.69952,1.695,1.7085599999999999,1.69048,1.69048,1.72664,10.21068
3.76,3.75,3.78,3.74,3.74,3.82,452.0,20.2,22.62,2024-01-01 01:37:13,1.69952,1.695,1.7085599999999999,1.69048,1.69048,1.72664,10.22424
3.75,3.75,3.78,3.74,3.74,3.82,452.0,20.2,22.62,2024-01-01 01:37:15,1.695,1.695,1.7085599999999999,1.69048,1.69048,1.72664,10.22424
3.75,3.75,3.78,3.74,3.74,3.82,460.0,20.2,22.6,2024-01-01 01:37:16,1.725,1.725,1.7388,1.7204000000000002,1.7204000000000002,1.7571999999999999,10.396
3.76,3.75,3.78,3.75,3.74,3.82,452.0,20.2,22.66,2024-01-01 01:37:18,1.69952,1.695,1.7085599999999999,1.695,1.69048,1.72664,10.24232
3.76,3.75,3.78,3.74,3.75,3.82,452.0,20.2,22.66,2024-01-01 01:37:19,1.69952,1.695,1.7085599999999999,1.69048,1.695,1.72664,10.24232
3.76,3.75,3.78,3.75,3.74,3.82,452.0,20.2,22.6,2024-01-01 01:37:21,1.69952,1.695,1.7085599999999999,1.695,1.69048,1.72664,10.215200000000001
3.75,3.76,3.78,3.75,3.75,3.82,452.0,20.2,22.61,2024-01-01 01:37:22,1.695,1.69952,1.7085599999999999,1.695,1.695,1.72664,10.219719999999999
3.76,3.75,3.78,3.74,3.75,3.82,452.0,20.2,22.66,2024-01-01 01:37:24,1.69952,1.695,1.7085599999999999,1.69048,1.695,1.72664,10.24232
3.76,3.75,3.78,3.75,3.75,3.82,456.0,20.2,22.58,2024-01-01 01:37:25,1.7145599999999999,1.71,1.7236799999999999,1.71,1.71,1.74192,10.296479999999999
3.76,3.75,3.78,3.74,3.75,3.82,456.0,20.2,22.63,2024-01-01 01:37:27,1.7145599999999999,1.71,1.7236799999999999,1.70544,1.71,1.74192,10.31928
3.76,3.75,3.78,3.75,3.75,3.82,452.0,20.2,22.61,2024-01-01 01:37:28,1.69952,1.695,1.7085599999999999,1.695,1.695,1.72664,10.219719999999999
3.76,3.75,3.78,3.74,3.74,3.82,448.0,20.2,22.64,2024-01-01 01:37:30,1.68448,1.68,1.6934399999999998,1.67552,1.67552,1.71136,10.14272
3.76,3.76,3.78,3.75,3.75,3.82,452.0,20.2,22.59,2024-01-01 01:37:31,1.69952,1.69952,1.7085599999999999,1.695,1.695,1.72664,10.21068
3.76,3.76,3.78,3.74,3.74,3.82,464.0,20.2,22.57,2024-01-01 01:37:33,1.74464,1.74464,1.75392,1.7353600000000002,1.7353600000000002,1.77248,10.47248
3.76,3.75,3.78,3.75,3.74,3.82,452.0,20.2,22.63,2024-01-01 01:37:34,1.69952,1.695,1.7085599999999999,1.695,1.69048,1.72664,10.22876
3.76,3.78,3.78,3.75,3.74,3.82,448.0,20.2,22.64,2024-01-01 01:37:36,1.68448,1.6934399999999998,1.6934399999999998,1.68,1.67552,1.71136,10.14272
3.76,3.75,3.78,3.75,3.74,3.82,452.0,20.2,22.52,2024-01-01 01:37:37,1.69952,1.695,1.7085599999999999,1.695,1.69048,1.72664,10.179039999999999
3.76,3.76,3.78,3.74,3.75,3.82,452.0,20.2,22.61,2024-01-01 01:37:39,1.69952,1.69952,1.7085599999999999,1.69048,1.695,1.72664,10.219719999999999
3.76,3.75,3.78,3.75,3.74,3.82,452.0,20.2,22.59,2024-01-01 01:37:40,1.69952,1.695,1.7085599999999999,1.695,1.69048,1.72664,10.21068
3.76,3.75,3.78,3.75,3.75,3.82,452.0,20.2,22.57,2024-01-01 01:37:42,1.69952,1.695,1.7085599999999999,1.695,1.695,1.72664,10.20164
3.76,3.75,3.78,3.74,3.74,3.82,456.0,20.2,22.64,2024-01-01 01:37:43,1.7145599999999999,1.71,1.7236799999999999,1.70544,1.70544,1.74192,10.32384
3.76,3.75,3.78,3.74,3.74,3.82,452.0,20.2,22.65,2024-01-01 01:37:45,1.69952,1.695,1.7085599999999999,1.69048,1.69048,1.72664,10.2378
3.76,3.75,3.78,3.75,3.74,3.82,452.0,20.2,22.61,2024-01-01 01:37:46,1.69952,1.695,1.7085599999999999,1.695,1.69048,1.72664,10.219719999999999
3.76,3.75,3.78,3.74,3.74,3.82,452.0,20.2,22.66,2024-01-01 01:37:48,1.69952,1.695,1.7085599999999999,1.69048,1.69048,1.72664,10.24232
3.76,3.76,3.78,3.74,3.75,3.82,456.0,20.2,22.64,2024-01-01 01:37:49,1.7145599999999999,1.7145599999999999,1.7236799999999999,1.70544,1.71,1.74192,10.32384
3.76,3.75,3.78,3.74,3.75,3.82,452.0,20.2,22.65,2024-01-01 01:37:51,1.69952,1.695,1.7085599999999999,1.69048,1.695,1.72664,10.2378
3.76,3.75,3.78,3.74,3.74,3.82,452.0,20.2,22.65,2024-01-01 01:37:52,1.69952,1.695,1.7085599999999999,1.69048,1.69048,1.72664,10.2378
3.76,3.75,3.78,3.74,3.74,3.82,456.0,20.2,22.61,2024-01-01 01:37:54,1.7145599999999999,1.71,1.7236799999999999,1.70544,1.70544,1.74192,10.31016
3.76,3.75,3.78,3.75,3.74,3.82,452.0,20.2,22.57,2024-01-01 01:37:55,1.69952,1.695,1.7085599999999999,1.695,1.69048,1.72664,10.20164
3.76,3.76,3.78,3.75,3.74,3.82,448.0,20.2,22.62,2024-01-01 01:37:57,1.68448,1.68448,1.6934399999999998,1.68,1.67552,1.71136,10.13376
3.76,3.75,3.78,3.75,3.74,3.82,452.0,20.2,22.59,2024-01-01 01:37:58,1.69952,1.695,1.7085599999999999,1.695,1.69048,1.72664,10.21068
3.76,3.75,3.78,3.75,3.74,3.82,452.0,20.2,22.63,2024-01-01 01:38:00,1.69952,1.695,1.7085599999999999,1.695,1.69048,1.72664,10.22876
3.76,3.76,3.78,3.74,3.75,3.82,452.0,20.2,22.65,2024-01-01 01:38:01,1.69952,1.69952,1.7085599999999999,1.69048,1.695,1.72664,10.2378
3.76,3.76,3.78,3.74,3.74,3.82,452.0,20.2,22.6,2024-01-01 01:38:03,1.69952,1.69952,1.7085599999999999,1.69048,1.69048,1.72664,10.215200000000001
3.76,3.75,3.78,3.74,3.75,3.82,460.0,20.2,22.65,2024-01-01 01:38:04,1.7295999999999998,1.725,1.7388,1.7204000000000002,1.725,1.7571999999999999,10.419
3.76,3.75,3.78,3.74,3.75,3.82,452.0,20.2,22.6,2024-01-01 01:38:06,1.69952,1.695,1.7085599999999999,1.69048,1.695,1.72664,10.215200000000001
3.76,3.75,3.78,3.74,3.74,3.82,448.0,20.2,22.59,2024-01-01 01:38:07,1.68448,1.68,1.6934399999999998,1.67552,1.67552,1.71136,10.12032
3.75,3.75,3.78,3.75,3.74,3.82,448.0,20.2,22.65,2024-01-01 01:38:09,1.68,1.68,1.6934399999999998,1.68,1.67552,1.71136,10.1472
3.76,3.75,3.78,3.75,3.74,3.82,460.0,20.2,22.59,2024-01-01 01:38:10,1.7295999999999998,1.725,1.7388,1.725,1.7204000000000002,1.7571999999999999,10.391399999999999
3.76,3.75,3.78,3.74,3.74,3.82,452.0,20.2,22.66,2024-01-01 01:38:12,1.69952,1.695,1.7085599999999999,1.69048,1.69048,1.72664,10.24232
3.76,3.75,3.78,3.74,3.74,3.82,452.0,20.2,22.62,2024-01-01 01:38:13,1.69952,1.695,1.7085599999999999,1.69048,1.69048,1.72664,10.22424
3.76,3.75,3.78,3.74,3.74,3.82,456.0,20.2,22.6,2024-01-01 01:38:15,1.7145599999999999,1.71,1.7236799999999999,1.70544,1.70544,1.74192,10.3056
3.76,3.75,3.78,3.74,3.74,3.82,448.0,20.2,22.65,2024-01-01 01:38:16,1.68448,1.68,1.6934399999999998,1.67552,1.67552,1.71136,10.1472
3.75,3.75,3.78,3.74,3.74,3.82,452.0,20.2,22.61,2024-01-01 01:38:18,1.695,1.695,1.7085599999999999,1.69048,1.69048,1.72664,10.219719999999999
3.76,3.75,3.78,3.74,3.74,3.82,456.0,20.2,22.62,2024-01-01 01:38:19,1.7145599999999999,1.71,1.7236799999999999,1.70544,1.70544,1.74192,10.314720000000001
3.76,3.75,3.78,3.75,3.74,3.82,460.0,20.2,22.61,2024-01-01 01:38:21,1.7295999999999998,1.725,1.7388,1.725,1.7204000000000002,1.7571999999999999,10.4006
3.76,3.75,3.78,3.74,3.75,3.82,452.0,20.2,22.64,2024-01-01 01:38:22,1.69952,1.695,1.7085599999999999,1.69048,1.695,1.72664,10.23328
3.75,3.75,3.78,3.74,3.74,3.82,456.0,20.2,22.58,2024-01-01 01:38:24,1.71,1.71,1.7236799999999999,1.70544,1.70544,1.74192,10.296479999999999
