-245.60,0.00,247.60,5.24
-245.20,0.00,247.60,5.11
-245.60,0.00,247.60,5.23
-245.60,0.00,247.60,5.26
-245.60,0.00,247.60,5.19
-245.20,0.00,247.60,5.29
-245.20,0.00,247.60,5.09
-245.20,0.00,247.60,5.17
-245.20,0.00,247.60,5.09
-245.20,0.00,247.60,5.16
-245.20,0.00,247.60,5.13
-245.20,0.00,247.60,5.25
-245.20,0.00,247.60,5.28
-245.20,0.00,247.20,5.28
-245.20,0.00,247.60,5.15
-245.20,0.00,247.20,5.13
-245.20,0.00,247.20,5.19
-245.20,0.00,247.20,5.28
-245.20,0.00,247.20,5.20
-244.80,0.00,247.20,5.11
-245.20,0.00,247.20,5.19
-244.80,0.00,247.20,5.05
-244.80,0.00,247.20,5.19
-244.80,0.00,247.20,5.17
-244.80,0.00,246.80,5.13
-244.80,0.00,247.20,5.24
-244.80,0.00,247.20,5.23
-244.80,0.00,247.20,5.13
-244.80,0.00,247.20,5.30
-244.80,0.00,247.20,5.09
-244.80,0.00,247.20,5.22
-244.80,0.00,247.20,5.12
-244.80,0.00,247.20,5.30
-244.80,0.00,246.80,5.08
-244.80,0.00,246.80,5.28
-244.80,0.00,246.80,5.19
-244.80,0.00,246.80,5.29
-244.80,0.00,246.80,5.17
-244.80,0.00,246.80,5.11
-244.40,0.00,246.80,5.24
-244.40,0.00,246.80,5.16
-244.40,0.00,246.80,5.20
-244.40,0.00,246.80,5.19
-244.40,0.00,246.80,5.14
-244.40,0.00,246.40,5.22
-244.40,0.00,246.40,5.07
-244.40,0.00,246.40,5.26
-244.40,0.00,246.00,5.18
-244.40,0.00,246.40,5.18
-244.40,0.00,246.40,5.28
-244.40,0.00,246.40,5.24
-244.00,0.00,246.40,5.23
-244.40,0.00,246.40,5.07
-244.40,0.00,246.40,5.26
-244.00,0.00,246.40,5.24
-244.00,0.00,246.40,5.07
-244.00,0.00,246.40,5.12
-244.00,0.00,246.40,5.11
-244.00,0.00,246.40,5.18
-244.00,0.00,246.40,5.23
-244.00,0.00,246.00,5.09
-244.00,0.00,246.40,5.26
-244.00,0.00,246.00,5.13
-244.00,0.00,246.40,5.11
-244.00,0.00,246.00,5.29
-244.00,0.00,246.00,5.28
-244.00,0.00,246.00,5.22
-244.00,0.00,246.00,5.12
-244.00,0.00,246.00,5.29
-243.60,0.00,246.00,5.24
-243.60,0.00,246.00,5.17
-243.60,0.00,246.00,5.15
-243.60,0.00,246.00,5.21
-243.60,0.00,246.00,5.19
-243.60,0.00,245.60,5.21
-243.60,0.00,245.20,5.12
-243.60,0.00,246.00,5.22
-243.60,0.00,245.60,5.07
-243.60,0.00,245.60,5.05
-243.60,0.00,245.60,5.19
-243.60,0.00,245.60,5.17
-243.60,0.00,245.60,5.19
-243.20,0.00,245.60,5.26
-243.60,0.00,246.00,5.17
-243.20,0.00,245.60,5.29
-243.20,0.00,245.60,5.06
-243.20,0.00,245.60,5.09
-243.20,0.00,245.60,5.24
-243.20,0.00,245.60,5.23
-243.20,0.00,244.80,5.10
-243.20,0.00,245.60,5.27
-243.20,0.00,245.60,5.22
-243.20,0.00,245.20,5.28
-243.20,0.00,245.20,5.19
-243.20,0.00,245.20,5.23
-243.20,0.00,245.20,5.23
-242.80,0.00,245.20,5.22
-243.20,0.00,245.20,5.23
-243.20,0.00,245.20,5.28
-242.80,0.00,245.20,5.11
-242.80,0.00,245.20,5.20
-242.80,0.00,245.20,5.28
-242.80,0.00,245.20,5.11
-242.40,0.00,245.20,5.24
-242.80,0.00,245.20,5.20
-242.80,0.00,244.80,5.29
-242.80,0.00,244.80,5.21
-242.80,0.00,244.80,5.27
-242.80,0.00,244.40,5.13
-242.80,0.00,244.80,5.27
-242.80,0.00,244.80,5.28
-242.80,0.00,244.80,5.11
-242.80,0.00,244.80,5.28
-242.40,0.00,244.80,5.27
-242.80,0.00,244.80,5.08
-242.80,0.00,244.80,5.24
-242.40,0.00,244.80,5.12
-242.40,0.00,244.80,5.26
-242.40,0.00,244.80,5.13
-242.40,0.00,244.80,5.06
-242.40,0.00,244.80,5.14
-242.40,0.00,244.40,5.22
-242.00,0.00,244.80,5.24
-242.40,0.00,244.40,5.17
-242.40,0.00,244.80,5.23
-242.40,0.00,244.40,5.17
-242.40,0.00,244.80,5.08
-242.00,0.00,244.00,5.27
-242.40,0.00,244.40,5.23
-242.40,0.00,244.40,5.27
-242.40,0.00,244.40,5.19
-242.40,0.00,244.40,5.25
-242.00,0.00,244.40,5.16
-242.00,0.00,244.40,5.23
-242.00,0.00,244.40,5.25
-242.00,0.00,244.40,5.04
-242.00,0.00,244.40,5.28
-242.00,0.00,244.40,5.20
-242.00,0.00,244.40,5.25
-242.00,0.00,244.40,5.09
-242.00,0.00,244.00,5.16
-242.00,0.00,244.00,5.20
-242.00,0.00,244.00,5.23
-242.00,0.00,244.00,5.06
-242.00,0.00,244.00,5.22
-242.00,0.00,244.00,5.29
-242.00,0.00,244.00,5.22
-242.00,0.00,244.00,5.24
-241.60,0.00,244.00,5.08
-241.60,0.00,244.00,5.28
-241.60,0.00,243.60,5.12
-241.20,0.00,244.00,5.14
-241.60,0.00,244.00,5.17
-241.60,0.00,244.00,5.09
-241.60,0.00,243.60,5.28
-241.60,0.00,243.60,5.27
-241.60,0.00,243.20,5.08
-241.60,0.00,243.60,5.19
-241.60,0.00,243.60,5.07
-241.60,0.00,243.60,5.09
-241.20,0.00,243.60,5.13
-241.20,0.00,243.20,5.21
-241.60,0.00,243.60,5.18
-241.60,0.00,243.60,5.21
-241.20,0.00,243.60,5.10
-241.20,0.00,243.60,5.29
-241.20,0.00,243.60,5.16
-241.20,0.00,243.60,5.10
-241.20,0.00,243.20,5.27
-241.20,0.00,243.60,5.18
-241.20,0.00,243.20,5.26
-241.20,0.00,243.20,5.08
-241.20,0.00,243.20,5.09
-241.20,0.00,243.20,5.20
-241.20,0.00,243.20,5.19
-241.20,0.00,243.20,5.11
-240.80,0.00,243.20,5.27
-241.20,0.00,243.20,5.22
-240.80,0.00,243.20,5.26
-240.40,0.00,243.20,5.24
-241.20,0.00,243.20,5.08
-240.80,0.00,243.20,5.24
-240.80,0.00,243.20,5.17
-240.80,0.00,243.20,5.27
-240.80,0.00,242.80,5.19
-240.80,0.00,243.20,5.29
-240.80,0.00,242.80,5.20
-240.80,0.00,243.20,5.29
-240.80,0.00,242.80,5.21
-240.80,0.00,242.80,5.27
-240.80,0.00,242.80,5.21
-240.80,0.00,242.80,5.22
-240.40,0.00,242.80,5.20
-240.80,0.00,242.40,5.18
-240.40,0.00,242.80,5.25
-240.80,0.00,242.80,5.28
-240.40,0.00,242.40,5.29
-240.40,0.00,242.80,5.15
-240.40,0.00,242.80,5.15
-240.40,0.00,242.80,5.11
-240.40,0.00,242.80,5.11
-240.40,0.00,242.40,5.26
-240.40,0.00,242.00,5.22
-240.40,0.00,242.40,5.19
-240.40,0.00,242.40,5.10
-240.40,0.00,242.40,5.27
-240.40,0.00,242.40,5.12
-240.40,0.00,242.40,5.07
-240.40,0.00,242.40,5.20
-240.40,0.00,242.40,5.14
-240.40,0.00,242.40,5.16
-240.00,0.00,242.40,5.27
-240.40,0.00,242.40,5.30
-240.00,0.00,242.40,5.24
-240.00,0.00,242.40,5.15
-240.00,0.00,242.40,5.09
-240.00,0.00,241.60,5.16
-240.00,0.00,242.40,5.30
-240.00,0.00,242.40,5.12
-240.00,0.00,242.00,5.12
-240.00,0.00,242.40,5.29
-240.00,0.00,242.00,5.21
-240.00,0.00,242.00,5.18
-240.00,0.00,242.00,5.26
-240.00,0.00,242.00,5.29
-240.00,0.00,242.00,5.11
-240.00,0.00,242.00,5.13
-240.00,0.00,242.00,5.17
-240.00,0.00,242.00,5.13
-239.60,0.00,242.00,5.12
-240.00,0.00,241.60,5.17
-239.60,0.00,242.00,5.26
-239.60,0.00,242.00,5.24
-239.60,0.00,242.00,5.23
-239.60,0.00,242.00,5.27
-239.60,0.00,241.60,5.08
-239.60,0.00,241.60,5.24
-239.60,0.00,241.60,5.11
-239.60,0.00,241.60,5.18
-239.20,0.00,241.60,5.29
-239.60,0.00,241.60,5.28
-239.60,0.00,241.60,5.28
-239.60,0.00,241.60,5.15
-239.20,0.00,241.60,5.14
-239.60,0.00,241.60,5.28
-239.20,0.00,241.60,5.30
-239.20,0.00,241.60,5.06
-239.20,0.00,241.60,5.26
-239.60,0.00,241.60,5.24
-239.20,0.00,241.20,5.22
-239.20,0.00,241.20,5.18
-239.20,0.00,241.20,5.28
-239.20,0.00,241.20,5.11
-239.20,0.00,241.20,5.27
-239.20,0.00,241.20,5.19
-239.20,0.00,241.20,5.22
-239.20,0.00,241.20,5.14
-238.80,0.00,241.20,5.13
-238.80,0.00,241.20,5.27
-238.80,0.00,241.20,5.20
-238.80,0.00,241.20,5.19
-238.80,0.00,241.20,5.26
-238.80,0.00,241.20,5.24
-238.40,0.00,240.80,5.13
-238.80,0.00,241.20,5.20
-238.80,0.00,240.80,5.20
-238.80,0.00,240.80,5.17
-238.80,0.00,240.80,5.11
-238.80,0.00,240.80,5.17
-238.80,0.00,240.80,5.28
-238.80,0.00,240.80,5.17
-238.80,0.00,240.80,5.13
-238.40,0.00,240.80,5.20
-238.40,0.00,240.80,5.15
-238.40,0.00,240.80,5.26
-238.40,0.00,240.80,5.20
-238.40,0.00,240.80,5.13
-238.40,0.00,240.80,5.17
-238.40,0.00,240.80,5.14
-238.40,0.00,240.80,5.13
-238.40,0.00,240.40,5.11
-238.40,0.00,240.40,5.15
-238.40,0.00,240.40,5.10
-238.40,0.00,240.80,5.27
-238.40,0.00,240.40,5.11
-238.40,0.00,240.40,5.27
-238.40,0.00,240.40,5.13
-238.40,0.00,240.40,5.12
-238.40,0.00,240.40,5.20
-238.00,0.00,240.40,5.17
-238.00,0.00,240.40,5.26
-238.00,0.00,240.40,5.16
-238.00,0.00,240.00,5.22
-238.00,0.00,240.40,5.25
-238.00,0.00,240.40,5.21
-238.00,0.00,240.00,5.29
-238.00,0.00,240.00,5.24
-238.00,0.00,240.00,5.30
-238.00,0.00,240.00,5.23
-238.00,0.00,240.00,5.29
-238.00,0.00,240.00,5.22
-237.60,0.00,240.00,5.22
-238.00,0.00,240.00,5.16
-238.00,0.00,240.00,5.22
-237.60,0.00,240.00,5.15
-237.60,0.00,240.00,5.11
-237.60,0.00,239.60,5.07
-237.60,0.00,240.00,5.13
-237.60,0.00,240.00,5.15
-237.60,0.00,239.60,5.28
-237.60,0.00,239.60,5.23
-237.60,0.00,239.60,5.14
-237.60,0.00,239.60,5.13
-237.60,0.00,239.60,5.25
-237.60,0.00,239.60,5.28
-237.60,0.00,239.60,5.15
-237.60,0.00,239.60,5.09
-237.60,0.00,239.60,5.10
-237.20,0.00,239.60,5.15
-237.60,0.00,239.60,5.09
-237.20,0.00,239.60,5.29
-237.60,0.00,239.60,5.21
-237.60,0.00,239.60,5.24
-237.20,0.00,239.60,5.24
-237.20,0.00,239.20,5.26
-237.20,0.00,239.20,5.26
-237.20,0.00,239.60,5.10
-237.20,0.00,239.60,5.05
-237.20,0.00,239.60,5.13
-237.20,0.00,239.20,5.19
-237.20,0.00,239.60,5.11
-237.20,0.00,239.20,5.25
-237.20,0.00,239.20,5.25
-237.20,0.00,239.20,5.21
-237.20,0.00,239.20,5.27
-237.20,0.00,239.20,5.16
-236.80,0.00,239.20,5.29
-236.80,0.00,239.20,5.22
-237.20,0.00,239.20,5.21
-236.80,0.00,239.20,5.17
-236.80,0.00,239.20,5.28
-236.80,0.00,239.20,5.19
-236.80,0.00,239.20,5.14
-236.80,0.00,239.20,5.14
-236.80,0.00,238.80,5.09
-236.80,0.00,238.80,5.29
-236.80,0.00,238.80,5.13
-236.80,0.00,238.80,5.14
-236.80,0.00,238.40,5.27
-236.80,0.00,238.80,5.26
-236.80,0.00,238.80,5.09
-236.80,0.00,238.80,5.13
-236.40,0.00,238.80,5.25
-236.80,0.00,238.80,5.22
-236.80,0.00,238.80,5.16
-236.40,0.00,238.80,5.29
-236.40,0.00,238.80,5.07
-236.40,0.00,238.80,5.14
-236.40,0.00,238.80,5.17
-236.40,0.00,238.80,5.13
-236.40,0.00,238.40,5.25
-236.40,0.00,238.40,5.23
-236.40,0.00,238.00,5.24
-236.40,0.00,238.80,5.17
-236.40,0.00,238.40,5.19
-236.40,0.00,238.40,5.22
-236.40,0.00,238.40,5.11
-236.40,0.00,238.40,5.23
-236.40,0.00,238.40,5.06
-236.40,0.00,238.40,5.18
-236.40,0.00,238.40,5.07
-236.00,0.00,238.40,5.11
-236.00,0.00,238.40,5.18
-236.00,0.00,238.40,5.27
-236.00,0.00,238.40,5.27
-236.40,0.00,238.40,5.26
-236.00,0.00,238.40,5.15
-236.00,0.00,238.40,5.12
-236.00,0.00,238.40,5.25
-236.00,0.00,238.00,5.27
-236.00,0.00,238.00,5.19
-236.00,0.00,238.00,5.13
-236.00,0.00,238.00,5.15
-236.00,0.00,238.00,5.27
-236.00,0.00,238.00,5.09
-235.60,0.00,238.00,5.11
-236.00,0.00,238.00,5.07
-235.60,0.00,238.00,5.19
-235.60,0.00,238.00,5.08
-235.60,0.00,237.60,5.18
-235.60,0.00,237.60,5.20
-235.60,0.00,237.60,5.14
-235.60,0.00,237.60,5.08
-235.60,0.00,238.00,5.11
-235.60,0.00,237.60,5.24
-235.60,0.00,237.60,5.13
-235.60,0.00,237.60,5.15
-235.60,0.00,237.60,5.23
-235.60,0.00,237.60,5.11
-235.20,0.00,237.60,5.12
-235.60,0.00,237.60,5.20
-235.60,0.00,237.60,5.17
-235.20,0.00,237.60,5.26
-235.60,0.00,237.60,5.25
-235.20,0.00,237.60,5.27
-235.20,0.00,237.60,5.24
-235.60,0.00,237.60,5.26
-235.20,0.00,237.20,5.24
-235.20,0.00,237.60,5.09
-235.20,0.00,237.20,5.26
-235.20,0.00,237.20,5.09
-235.20,0.00,237.60,5.12
-235.20,0.00,237.20,5.19
-235.20,0.00,237.20,5.20
-235.20,0.00,237.20,5.21
-235.20,0.00,237.20,5.17
-234.80,0.00,237.20,5.16
-235.20,0.00,237.20,5.21
-234.80,0.00,236.40,5.15
-234.80,0.00,237.20,5.14
-235.20,0.00,237.20,5.28
-235.20,0.00,237.20,5.21
-234.80,0.00,237.20,5.11
-234.80,0.00,237.20,5.16
-234.80,0.00,236.80,5.09
-234.80,0.00,236.80,5.15
-234.80,0.00,236.80,5.26
-234.40,0.00,236.80,5.24
-234.80,0.00,236.80,5.27
-234.80,0.00,236.80,5.07
-234.80,0.00,236.80,5.27
-234.40,0.00,236.80,5.25
-234.40,0.00,236.40,5.29
-234.80,0.00,236.80,5.15
-234.80,0.00,236.80,5.26
-234.40,0.00,236.80,5.21
-234.40,0.00,236.40,5.09
-234.80,0.00,236.80,5.25
-234.40,0.00,236.80,5.24
-234.40,0.00,236.80,5.16
-234.40,0.00,236.40,5.28
-234.40,0.00,236.80,5.30
-234.40,0.00,236.40,5.07
-234.40,0.00,236.80,5.25
-234.40,0.00,236.40,5.15
-234.40,0.00,236.40,5.22
-234.40,0.00,236.40,5.07
-234.40,0.00,236.40,5.07
-234.40,0.00,236.40,5.18
-234.40,0.00,236.40,5.22
-234.00,0.00,236.40,5.09
-234.00,0.00,236.40,5.09
-234.00,0.00,236.40,5.23
-234.00,0.00,236.40,5.11
-234.00,0.00,236.40,5.30
-234.00,0.00,236.40,5.18
-234.00,0.00,236.00,5.16
-234.00,0.00,236.40,5.13
-234.00,0.00,236.00,5.11
-234.00,0.00,236.00,5.08
-234.00,0.00,236.00,5.14
-234.00,0.00,236.00,5.12
-234.00,0.00,236.00,5.19
-234.00,0.00,236.00,5.15
-234.00,0.00,236.00,5.20
-234.00,0.00,236.00,5.24
-234.00,0.00,236.00,5.29
-234.00,0.00,236.00,5.19
-233.60,0.00,236.00,5.30
-233.60,0.00,235.60,5.21
-233.60,0.00,236.00,5.17
-233.60,0.00,236.00,5.26
-233.60,0.00,235.60,5.11
-233.60,0.00,235.60,5.16
-233.60,0.00,235.60,5.21
-233.20,0.00,235.60,5.14
-233.60,0.00,235.60,5.31
-233.60,0.00,235.60,5.26
-233.60,0.00,235.60,5.18
-233.60,0.00,235.60,5.27
-233.60,0.00,235.20,5.19
-233.20,0.00,235.60,5.21
-233.20,0.00,235.60,5.13
-233.20,0.00,235.60,5.18
-233.20,0.00,235.20,5.16
-233.20,0.00,235.20,5.27
-233.20,0.00,235.60,5.16
-233.20,0.00,235.20,5.25
-233.20,0.00,235.60,5.08
-233.20,0.00,235.20,5.28
-233.20,0.00,235.20,5.23
-233.20,0.00,235.20,5.20
-233.20,0.00,235.20,5.16
-233.20,0.00,235.20,5.27
-233.20,0.00,235.20,5.20
-233.20,0.00,235.20,5.19
-233.20,0.00,235.20,5.23
-232.80,0.00,235.20,5.23
-232.80,0.00,235.20,5.12
-232.80,0.00,235.20,5.11
-232.80,0.00,235.20,5.11
-233.20,0.00,235.20,5.21
-232.80,0.00,235.20,5.27
-232.80,0.00,235.20,5.24
-232.80,0.00,234.80,5.13
-232.80,0.00,234.80,5.15
-232.80,0.00,234.80,5.19
-232.80,0.00,234.80,5.11
-232.80,0.00,235.20,5.24
-232.80,0.00,234.80,5.15
-232.80,0.00,234.80,5.11
-232.80,0.00,234.80,5.28
-232.80,0.00,234.80,5.22
-232.80,0.00,234.80,5.19
-232.80,0.00,234.80,5.16
-232.80,0.00,234.80,5.28
-232.80,0.00,234.80,5.18
-232.40,0.00,234.40,5.21
-232.40,0.00,234.80,5.11
-232.40,0.00,234.80,5.28
-232.40,0.00,234.80,5.31
-232.40,0.00,234.40,5.10
-232.40,0.00,234.80,5.15
-232.40,0.00,234.40,5.13
-232.40,0.00,234.40,5.16
-232.40,0.00,234.40,5.19
-232.00,0.00,234.40,5.24
-232.40,0.00,234.40,5.13
-232.40,0.00,234.40,5.18
-232.40,0.00,234.40,5.22
-232.00,0.00,234.40,5.09
-232.40,0.00,234.40,5.23
-232.40,0.00,234.40,5.30
-232.00,0.00,234.40,5.28
-232.00,0.00,234.40,5.19
-232.00,0.00,234.40,5.22
-232.00,0.00,234.00,5.18
-232.00,0.00,234.00,5.25
-232.00,0.00,234.40,5.13
-232.00,0.00,234.40,5.21
-232.00,0.00,234.00,5.15
-232.00,0.00,234.00,5.07
-232.00,0.00,234.00,5.15
-232.00,0.00,234.00,5.10
-232.00,0.00,234.00,5.28
-231.60,0.00,234.00,5.21
-231.60,0.00,234.00,5.18
-231.60,0.00,234.00,5.15
-232.00,0.00,233.60,5.28
-231.60,0.00,233.60,5.16
-231.60,0.00,233.60,5.21
-231.60,0.00,233.60,5.28
-231.60,0.00,233.60,5.25
-231.60,0.00,233.60,5.13
-230.80,0.00,233.60,5.18
-231.60,0.00,233.60,5.16
-231.60,0.00,233.60,5.07
-231.60,0.00,233.60,5.23
-231.20,0.00,233.60,5.26
-231.20,0.00,233.60,5.25
-231.20,0.00,233.60,5.26
-231.60,0.00,233.60,5.25
-231.20,0.00,233.20,5.27
-231.20,0.00,233.60,5.31
-231.20,0.00,233.20,5.15
-231.20,0.00,233.20,5.24
-231.20,0.00,233.60,5.26
-231.20,0.00,233.20,5.27
-231.20,0.00,233.20,5.18
-231.20,0.00,233.20,5.20
-231.20,0.00,233.20,5.10
-231.20,0.00,233.20,5.26
-231.20,0.00,233.20,5.27
-231.20,0.00,232.80,5.30
-231.20,0.00,233.20,5.19
-230.80,0.00,233.20,5.15
-230.80,0.00,233.20,5.09
-230.80,0.00,233.20,5.26
-230.80,0.00,233.20,5.15
-230.80,0.00,232.80,5.23
-230.80,0.00,233.20,5.27
-230.80,0.00,232.80,5.15
-230.80,0.00,232.80,5.19
-230.80,0.00,232.80,5.17
-230.40,0.00,232.80,5.18
-230.80,0.00,232.80,5.17
-230.80,0.00,232.80,5.22
-230.40,0.00,232.80,5.15
-230.80,0.00,232.80,5.20
-230.80,0.00,232.80,5.21
-230.80,0.00,232.80,5.13
-230.80,0.00,232.40,5.28
-230.40,0.00,232.40,5.28
-230.40,0.00,232.40,5.15
-230.40,0.00,232.40,5.27
-230.40,0.00,232.40,5.14
-230.40,0.00,232.40,5.20
-230.40,0.00,232.40,5.10
-230.40,0.00,232.40,5.13
-230.40,0.00,232.40,5.24
-230.40,0.00,232.40,5.11
-230.40,0.00,232.40,5.16
-230.00,0.00,232.40,5.28
-230.00,0.00,232.40,5.20
-230.00,0.00,232.00,5.24
-230.00,0.00,232.00,5.24
-229.60,0.00,232.40,5.19
-230.00,0.00,232.40,5.11
-230.40,0.00,232.40,5.14
-230.00,0.00,232.00,5.03
-230.00,0.00,232.00,5.14
-230.00,0.00,231.60,5.09
-230.00,0.00,232.00,5.27
-230.00,0.00,232.00,5.12
-230.00,0.00,232.00,5.18
-230.00,0.00,232.00,5.17
-230.00,0.00,232.00,5.21
-230.00,0.00,232.00,5.21
-230.00,0.00,232.00,5.16
-230.00,0.00,232.00,5.24
-229.60,0.00,232.00,5.08
-229.60,0.00,232.00,5.07
-229.60,0.00,232.00,5.28
-229.60,0.00,232.00,5.28
-229.60,0.00,232.00,5.25
-229.60,0.00,231.60,5.14
-229.60,0.00,231.60,5.28
-229.60,0.00,231.60,5.08
-229.60,0.00,231.60,5.10
-229.60,0.00,231.60,5.22
-229.20,0.00,231.60,5.10
-229.60,0.00,231.60,5.30
-229.60,0.00,231.60,5.23
-229.60,0.00,231.60,5.06
-229.60,0.00,231.60,5.27
-229.60,0.00,231.20,5.14
-229.20,0.00,231.60,5.24
-229.20,0.00,231.20,5.07
-229.20,0.00,231.60,5.19
-229.60,0.00,231.60,5.10
-229.20,0.00,231.20,5.14
-229.20,0.00,231.20,5.18
-229.20,0.00,231.20,5.10
-229.20,0.00,231.20,5.22
-229.20,0.00,231.20,5.19
-229.20,0.00,231.20,5.19
-229.20,0.00,231.20,5.18
-228.80,0.00,231.20,5.11
-229.20,0.00,231.20,5.20
-229.20,0.00,231.20,5.15
-228.80,0.00,231.20,5.24
-228.80,0.00,230.80,5.13
-228.80,0.00,230.80,5.11
-228.80,0.00,230.80,5.16
-228.80,0.00,230.80,5.18
-228.80,0.00,230.80,5.21
-228.80,0.00,230.80,5.24
-228.80,0.00,230.80,5.27
-228.80,0.00,230.80,5.28
-228.80,0.00,230.80,5.23
-228.80,0.00,230.80,5.23
-228.80,0.00,230.80,5.15
-228.40,0.00,230.80,5.29
-228.40,0.00,230.40,5.10
-228.40,0.00,230.80,5.16
-228.40,0.00,230.40,5.24
-228.40,0.00,230.40,5.06
-228.40,0.00,230.40,5.26
-228.40,0.00,230.00,5.09
-228.40,0.00,230.80,5.26
-228.40,0.00,230.40,5.15
-228.40,0.00,230.40,5.08
-228.40,0.00,230.40,5.19
-228.40,0.00,230.40,5.11
-228.40,0.00,230.40,5.11
-228.40,0.00,230.40,5.22
-228.40,0.00,230.40,5.11
-227.60,0.00,230.40,5.09
-228.00,0.00,230.40,5.17
-228.00,0.00,230.40,5.28
-228.40,0.00,230.40,5.29
-228.00,0.00,230.00,5.29
-228.00,0.00,230.40,5.24
-228.00,0.00,230.00,5.13
-228.00,0.00,230.00,5.27
-228.00,0.00,230.00,5.17
-228.00,0.00,230.00,5.23
-228.00,0.00,230.00,5.16
-228.00,0.00,230.00,5.18
-228.00,0.00,230.00,5.20
-228.00,0.00,230.00,5.30
-228.00,0.00,229.60,5.21
-228.00,0.00,230.00,5.08
-228.00,0.00,230.00,5.22
-228.00,0.00,229.60,5.15
-227.60,0.00,230.00,5.21
-227.60,0.00,230.00,5.24
-227.60,0.00,229.60,5.17
-227.60,0.00,230.00,5.20
-227.60,0.00,229.60,5.07
-227.60,0.00,229.60,5.15
-227.60,0.00,229.60,5.22
-227.60,0.00,229.60,5.17
-227.60,0.00,229.60,5.21
-227.60,0.00,229.60,5.28
-227.60,0.00,229.60,5.26
-227.20,0.00,229.60,5.08
-227.20,0.00,229.20,5.11
-227.20,0.00,229.20,5.28
-227.20,0.00,229.20,5.17
-227.20,0.00,229.20,5.15
-227.20,0.00,229.20,5.16
-227.20,0.00,229.20,5.24
-227.20,0.00,229.20,5.16
-226.80,0.00,229.20,5.28
-227.20,0.00,229.20,5.25
-226.80,0.00,229.20,5.20
-226.80,0.00,228.80,5.19
-226.80,0.00,228.80,5.11
-226.80,0.00,229.20,5.20
-226.80,0.00,228.80,5.24
-227.20,0.00,229.20,5.21
-226.80,0.00,229.20,5.30
-226.80,0.00,228.80,5.28
-226.80,0.00,228.80,5.17
-226.80,0.00,229.20,5.27
-226.80,0.00,228.80,5.29
-226.80,0.00,228.80,5.20
-226.00,0.00,228.40,5.24
-226.40,0.00,228.40,5.11
-226.80,0.00,228.40,5.15
-226.40,0.00,228.40,5.06
-226.40,0.00,228.00,5.20
-226.40,0.00,228.40,5.07
-226.00,0.00,228.00,5.17
-226.00,0.00,228.00,5.28
-226.00,0.00,228.40,5.14
-226.00,0.00,228.00,5.12
-226.40,0.00,228.00,5.16
-226.00,0.00,228.00,5.24
-226.00,0.00,228.00,5.28
-227.20,0.00,229.20,5.24
-227.60,0.00,229.60,5.27
-227.60,0.00,229.60,5.28
-227.60,0.00,229.60,5.19
-227.60,0.00,229.60,5.14
-227.20,0.00,229.20,5.27
-227.20,0.00,229.20,5.16
-227.60,0.00,229.60,5.23
-227.20,0.00,229.20,5.23
-227.20,0.00,229.60,5.11
-227.60,0.00,230.00,5.17
-227.20,0.00,229.60,5.27
-227.20,0.00,229.20,5.21
-227.20,0.00,229.20,5.19
-227.20,0.00,229.20,5.12
-227.20,0.00,229.20,5.24
-227.20,0.00,229.20,5.28
-227.20,0.00,229.20,5.19
-227.20,0.00,229.20,5.11
-227.20,0.00,229.20,5.21
-226.80,0.00,229.20,5.26
-226.80,0.00,228.80,5.09
-227.20,0.00,228.80,5.19
-226.80,0.00,228.80,5.07
-226.80,0.00,228.80,5.15
-226.80,0.00,229.20,5.27
-226.80,0.00,228.80,5.10
-226.80,0.00,228.80,5.13
-226.80,0.00,228.80,5.27
-226.80,0.00,228.80,5.09
-226.40,0.00,228.80,5.24
-226.80,0.00,228.80,5.17
-226.80,0.00,228.80,5.16
-226.80,0.00,228.80,5.18
-226.40,0.00,228.40,5.20
-226.40,0.00,228.40,5.21
-226.80,0.00,228.80,5.14
-226.40,0.00,228.40,5.21
-226.40,0.00,228.40,5.25
-225.60,0.00,228.40,5.19
-226.40,0.00,228.40,5.06
-226.40,0.00,228.40,5.17
-226.40,0.00,228.40,5.09
-226.40,0.00,228.00,5.13
-226.40,0.00,228.40,5.11
-226.00,0.00,228.40,5.23
-226.00,0.00,228.00,5.26
-226.40,0.00,228.40,5.09
-226.40,0.00,228.40,5.20
-226.00,0.00,228.40,5.26
-226.00,0.00,228.40,5.08
-226.40,0.00,228.40,5.27
-226.40,0.00,228.40,5.29
-226.40,0.00,228.40,5.11
-226.00,0.00,228.00,5.30
-226.00,0.00,228.40,5.22
-226.00,0.00,228.00,5.29
-226.00,0.00,228.00,5.17
-226.00,0.00,228.00,5.28
-226.00,0.00,228.00,5.31
-226.00,0.00,228.00,5.24
-226.00,0.00,228.00,5.17
-225.60,0.00,228.00,5.25
-225.60,0.00,228.00,5.28
-225.60,0.00,228.00,5.11
-225.60,0.00,228.00,5.17
-226.00,0.00,228.00,5.12
-225.60,0.00,227.60,5.28
-225.60,0.00,227.60,5.27
-225.60,0.00,227.60,5.15
-225.60,0.00,227.60,5.24
-225.60,0.00,227.60,5.07
-225.60,0.00,227.60,5.16
-225.60,0.00,227.60,5.24
-225.60,0.00,227.60,5.11
-225.60,0.00,227.60,5.13
-225.60,0.00,227.60,5.26
-225.60,0.00,227.60,5.17
-225.60,0.00,227.60,5.09
-225.60,0.00,227.60,5.08
-225.60,0.00,227.60,5.17
-225.20,0.00,227.60,5.26
